date,sentiment,positive,negative,neutral,count,asset_class
2018-08-03,0.08429771986970684,0.09802605863192183,0.05983061889250814,0.8421530944625407,307,equity
2018-08-04,0.05885333333333334,0.07640666666666665,0.059873333333333334,0.8637466666666666,150,equity
2018-08-05,0.03705555555555555,0.08572649572649572,0.05685470085470087,0.8574358974358974,117,equity
2018-08-06,-0.0005750000000000095,0.21595,0.2165375,0.5674874999999999,8,commodity
2018-08-06,0.10699003115264798,0.10154205607476635,0.06206542056074766,0.836411214953271,321,equity
2018-08-07,0.002066666666666661,0.2299,0.22783333333333333,0.5423333333333333,3,commodity
2018-08-07,0.04362473118279568,0.08783154121863798,0.07059498207885302,0.8415591397849463,558,equity
2018-08-08,0.13471666666666668,0.3308333333333333,0.19614999999999996,0.47300000000000003,6,commodity
2018-08-08,0.07925344418052258,0.09058669833729215,0.07082185273159146,0.8386009501187649,421,equity
2018-08-09,0.03495714285714285,0.29272857142857145,0.25775714285714285,0.44954285714285713,7,commodity
2018-08-09,0.07062475728155342,0.10904126213592236,0.06884466019417475,0.822116504854369,412,equity
2018-08-10,-0.1635333333333333,0.1641,0.32763333333333333,0.5082333333333334,3,commodity
2018-08-10,0.09093709677419354,0.11470645161290322,0.06705483870967742,0.818232258064516,310,equity
2018-08-11,0.033004878048780495,0.09002439024390244,0.06552845528455285,0.8444959349593495,123,equity
2018-08-12,0.05839677419354838,0.09851612903225808,0.08226612903225806,0.8192016129032259,124,equity
2018-08-13,-0.13296249999999998,0.23045000000000002,0.3634125,0.40615,8,commodity
2018-08-13,0.010480204778156999,0.08963139931740612,0.07319453924914676,0.837160409556314,293,equity
2018-08-14,0.05449999999999999,0.28894000000000003,0.23445999999999997,0.47664,5,commodity
2018-08-14,0.03132314540059348,0.0903620178041543,0.07343620178041543,0.8361869436201782,337,equity
2018-08-15,-0.46776666666666666,0.022633333333333335,0.4904,0.4869666666666667,3,commodity
2018-08-15,0.051836697247706426,0.09541055045871559,0.08879816513761468,0.8157935779816514,436,equity
2018-08-16,0.3013,0.36119999999999997,0.0599,0.57885,2,commodity
2018-08-16,0.06980604026845637,0.11002460850111856,0.08008053691275167,0.8098926174496646,447,equity
2018-08-17,-0.4321,0.0792,0.5113,0.4095,1,commodity
2018-08-17,0.08484566929133858,0.10446456692913385,0.06946719160104986,0.8260708661417322,381,equity
2018-08-18,-0.02747599999999999,0.09550666666666664,0.09895333333333334,0.8055066666666668,150,equity
2018-08-19,0.05680287769784173,0.0713884892086331,0.08393525179856114,0.8446618705035972,139,equity
2018-08-20,0.13106666666666664,0.36178333333333335,0.23073333333333335,0.40748333333333336,6,commodity
2018-08-20,0.08923288590604025,0.10761409395973155,0.07081879194630872,0.8215503355704697,298,equity
2018-08-21,-0.0858857142857143,0.18004285714285714,0.2659142857142857,0.5540714285714285,7,commodity
2018-08-21,0.04326491228070176,0.1012140350877193,0.07332280701754386,0.8254736842105264,285,equity
2018-08-22,-0.166025,0.23744999999999997,0.403475,0.359075,4,commodity
2018-08-22,0.07392190476190477,0.10524126984126983,0.06762539682539682,0.8271238095238095,315,equity
2018-08-23,-0.16081999999999996,0.19774000000000003,0.35856,0.44367999999999996,5,commodity
2018-08-23,0.12638949044585987,0.12211464968152869,0.0732515923566879,0.8046210191082803,314,equity
2018-08-24,0.15458888888888886,0.3694888888888889,0.21491111111111114,0.4155888888888889,9,commodity
2018-08-24,0.0818223404255319,0.10270478723404254,0.06674202127659574,0.8305531914893617,376,equity
2018-08-25,0.04882094594594595,0.08849324324324326,0.07617567567567568,0.835337837837838,148,equity
2018-08-26,0.16417441860465115,0.1252558139534884,0.06115503875968992,0.8135658914728682,129,equity
2018-08-27,0.4444,0.49219999999999997,0.047799999999999995,0.46005,2,commodity
2018-08-27,0.10206810551558752,0.11070983213429257,0.06507913669064748,0.8242182254196643,417,equity
2018-08-28,0.02336,0.19304,0.16964,0.63728,5,commodity
2018-08-28,0.07197958477508651,0.09442906574394463,0.060044982698961955,0.8455259515570935,289,equity
2018-08-29,-0.1581,0.1535,0.3115666666666667,0.535,3,commodity
2018-08-29,0.0884234096692112,0.11308142493638677,0.07060050890585243,0.8163053435114505,393,equity
2018-08-30,-0.2616,0.12252857142857145,0.38412857142857143,0.49332857142857145,7,commodity
2018-08-30,0.0832575757575758,0.11747222222222221,0.07487626262626264,0.8076414141414141,396,equity
2018-08-31,-0.350625,0.10217500000000002,0.452775,0.445075,4,commodity
2018-08-31,0.10945436893203885,0.11658899676375403,0.06591909385113269,0.8174822006472494,309,equity
2018-09-01,-0.5732,0.049,0.6222,0.3288,1,commodity
2018-09-01,0.06676456692913386,0.09792913385826772,0.0691259842519685,0.8329370078740157,127,equity
2018-09-02,-0.018673381294964025,0.08388489208633093,0.09779136690647482,0.8183525179856116,139,equity
2018-09-03,-0.37115000000000004,0.18875,0.5599166666666667,0.25135,6,commodity
2018-09-03,0.10183939393939394,0.09320606060606063,0.0590060606060606,0.8477696969696968,165,equity
2018-09-04,-0.26716249999999997,0.1782625,0.4454625,0.37627499999999997,8,commodity
2018-09-04,0.05599431818181819,0.09344602272727273,0.06751136363636365,0.8390369318181818,352,equity
2018-09-05,-0.20914999999999997,0.2247333333333333,0.43388333333333334,0.3414,6,commodity
2018-09-05,0.02752199592668024,0.10316904276985744,0.0834663951120163,0.8133482688391037,491,equity
2018-09-06,0.32685,0.400125,0.07327499999999999,0.5266,4,commodity
2018-09-06,0.025183632734530947,0.1005129740518962,0.08102395209580837,0.8184890219560875,501,equity
2018-09-07,-0.37211666666666665,0.12323333333333335,0.4953166666666667,0.38143333333333335,6,commodity
2018-09-07,0.04434156626506024,0.08990963855421685,0.06857228915662651,0.8415060240963859,498,equity
2018-09-08,0.006415384615384609,0.06907692307692309,0.07178846153846155,0.8591282051282051,156,equity
2018-09-09,0.1476780701754386,0.11021929824561404,0.04124561403508772,0.8485701754385964,114,equity
2018-09-10,-0.3492,0.1101875,0.459375,0.430425,8,commodity
2018-09-10,0.05018674242424243,0.08910984848484849,0.06740151515151517,0.8434583333333331,264,equity
2018-09-11,-0.1238,0.2655,0.38925,0.34525,2,commodity
2018-09-11,0.06470416666666666,0.08157692307692307,0.0607179487179487,0.8577019230769233,312,equity
2018-09-12,0.2445,0.2807,0.03615,0.6831,2,commodity
2018-09-12,0.05616032482598608,0.10189559164733179,0.07159164733178654,0.8265058004640372,431,equity
2018-09-13,0.07841543778801843,0.10716359447004609,0.07288248847926267,0.8199654377880183,434,equity
2018-09-14,-0.18474999999999997,0.14163333333333333,0.32639999999999997,0.5319666666666666,6,commodity
2018-09-14,0.12232700534759357,0.11496524064171124,0.05563101604278075,0.8294010695187164,374,equity
2018-09-15,0.15440188679245284,0.11557861635220128,0.052930817610062894,0.831490566037736,159,equity
2018-09-16,0.1331925925925926,0.11056296296296297,0.055748148148148144,0.8336814814814817,135,equity
2018-09-17,0.0935375,0.2878125,0.194275,0.517925,8,commodity
2018-09-17,0.0523539295392954,0.10301355013550136,0.08359620596205962,0.8133848238482385,369,equity
2018-09-18,-0.2329,0.08537499999999999,0.318275,0.5963499999999999,4,commodity
2018-09-18,0.04021861575178999,0.10162052505966589,0.0895489260143198,0.8088305489260142,419,equity
2018-09-19,0.29984999999999995,0.42157500000000003,0.12172500000000001,0.45671249999999997,8,commodity
2018-09-19,0.05349417293233083,0.1054736842105263,0.0783984962406015,0.8161221804511276,532,equity
2018-09-20,0.18159999999999998,0.32747499999999996,0.14589999999999997,0.52665,4,commodity
2018-09-20,0.07825000000000001,0.10186888888888887,0.07656888888888887,0.8215777777777779,450,equity
2018-09-21,0.36911428571428573,0.5049142857142856,0.1358,0.3592857142857143,7,commodity
2018-09-21,0.06157727272727274,0.10744034090909092,0.07878977272727274,0.8137585227272727,352,equity
2018-09-22,0.07893333333333334,0.07790476190476191,0.07004166666666667,0.8520714285714287,168,equity
2018-09-23,0.05960000000000001,0.2416,0.18196666666666664,0.5764333333333332,3,commodity
2018-09-23,0.07908955223880598,0.10827611940298507,0.05680597014925373,0.8348955223880595,134,equity
2018-09-24,-0.41474,0.1303,0.5450200000000001,0.32467999999999997,5,commodity
2018-09-24,0.08912218430034131,0.10969624573378839,0.06991126279863481,0.8204027303754265,293,equity
2018-09-25,-0.02509999999999998,0.24093333333333336,0.2661,0.49300000000000005,3,commodity
2018-09-25,0.12481019108280256,0.1094968152866242,0.05784394904458598,0.83265923566879,314,equity
2018-09-26,-0.25434999999999997,0.04435,0.29865,0.6570499999999999,2,commodity
2018-09-26,0.09953716012084596,0.11173413897280969,0.07117824773413899,0.8170876132930512,331,equity
2018-09-27,0.004812500000000004,0.20432500000000003,0.19951249999999998,0.5961625,8,commodity
2018-09-27,0.06221469979296068,0.11656107660455488,0.0771159420289855,0.8063146997929608,483,equity
2018-09-28,0.04425714285714287,0.27545714285714284,0.23122857142857142,0.49334285714285714,7,commodity
2018-09-28,0.07928419864559821,0.10522347629796842,0.07792099322799097,0.8168442437923251,443,equity
2018-09-29,0.0721723076923077,0.10208205128205128,0.07211794871794872,0.8257794871794871,195,equity
2018-09-30,0.09227102272727272,0.08829545454545454,0.07420454545454545,0.8374829545454545,176,equity
2018-10-01,-0.5214799999999999,0.0493,0.57074,0.37996,5,commodity
2018-10-01,0.08615447941888618,0.0983680387409201,0.06457142857142857,0.8370411622276028,413,equity
2018-10-02,0.5014,0.5765,0.0751,0.3485,1,commodity
2018-10-02,0.0634720812182741,0.08797969543147209,0.071502538071066,0.840517766497462,394,equity
2018-10-03,0.19238000000000002,0.40465999999999996,0.21230000000000002,0.38302,5,commodity
2018-10-03,0.07178299120234603,0.10001173020527859,0.0744457478005865,0.8255571847507333,341,equity
2018-10-04,-0.0631,0.23664285714285715,0.2997142857142857,0.4636571428571429,7,commodity
2018-10-04,0.020691626794258386,0.0874976076555024,0.09574641148325358,0.8167679425837322,418,equity
2018-10-05,-0.28924000000000005,0.09181999999999998,0.3811,0.52706,5,commodity
2018-10-05,0.07382786885245901,0.10173302107728335,0.06546838407494145,0.8328149882903981,427,equity
2018-10-06,0.0969939393939394,0.10387878787878789,0.08312878787878787,0.813,132,equity
2018-10-07,0.12370462962962965,0.09862962962962964,0.059814814814814814,0.8415555555555556,108,equity
2018-10-08,-0.4849,0.0344,0.519325,0.446225,4,commodity
2018-10-08,0.09464932885906038,0.1148724832214765,0.07243288590604027,0.8126946308724833,298,equity
2018-10-09,-0.2009285714285714,0.1703285714285714,0.3712571428571429,0.4583714285714286,7,commodity
2018-10-09,0.07529362318840581,0.09464057971014492,0.07528695652173913,0.8300869565217389,345,equity
2018-10-10,-0.02343750000000002,0.2230125,0.24645,0.5305375,8,commodity
2018-10-10,0.047039594843462255,0.09890976058931863,0.07819705340699816,0.8228950276243092,543,equity
2018-10-11,0.12774000000000002,0.34282,0.21508,0.44214000000000003,5,commodity
2018-10-11,-0.019092621359223298,0.08913980582524271,0.09102912621359226,0.8198310679611654,515,equity
2018-10-12,0.0028090909090909074,0.2824,0.2795909090909091,0.4380181818181818,11,commodity
2018-10-12,0.08578250652741513,0.10865535248041776,0.059044386422976505,0.8323002610966058,383,equity
2018-10-13,0.04771666666666668,0.10232758620689655,0.079316091954023,0.8183735632183907,174,equity
2018-10-14,0.031084666666666674,0.07141333333333333,0.057113333333333335,0.8714866666666667,150,equity
2018-10-15,0.23662,0.37822,0.14157999999999998,0.48016,5,commodity
2018-10-15,0.10267992125984254,0.08908661417322834,0.06804724409448819,0.8428661417322836,254,equity
2018-10-16,0.4494,0.52815,0.0787,0.3931,2,commodity
2018-10-16,0.06537411347517731,0.08648936170212766,0.07023049645390071,0.843276595744681,282,equity
2018-10-17,-0.03222222222222223,0.2308222222222222,0.26303333333333334,0.5061555555555556,9,commodity
2018-10-17,0.06260819112627987,0.08676791808873718,0.06931399317406144,0.8439215017064847,293,equity
2018-10-18,0.20985,0.31089999999999995,0.10105,0.58805,2,commodity
2018-10-18,0.06467090301003343,0.10446822742474918,0.07614715719063546,0.8193846153846152,299,equity
2018-10-19,0.005571428571428584,0.2752,0.2695857142857143,0.4552,7,commodity
2018-10-19,-0.002451515151515153,0.07733670033670034,0.0861851851851852,0.8364680134680134,297,equity
2018-10-20,0.11096176470588237,0.09730882352941178,0.051375000000000004,0.8513455882352943,136,equity
2018-10-21,0.05081985294117647,0.08416176470588235,0.062308823529411764,0.8535367647058822,136,equity
2018-10-22,0.27266,0.32276,0.05008,0.6271800000000001,5,commodity
2018-10-22,0.043267400881057266,0.08188986784140968,0.0636431718061674,0.8544493392070486,227,equity
2018-10-23,0.20378000000000002,0.37851999999999997,0.17468,0.4468,5,commodity
2018-10-23,0.04536724137931036,0.09679022988505748,0.07889655172413793,0.8243103448275864,348,equity
2018-10-24,-0.08803333333333334,0.22276666666666667,0.3108,0.4664333333333333,3,commodity
2018-10-24,0.06215557768924305,0.10870916334661354,0.0815776892430279,0.8097091633466134,502,equity
2018-10-25,0.27695000000000003,0.42605,0.14909999999999998,0.42485,6,commodity
2018-10-25,0.04474554865424431,0.1147929606625259,0.0838281573498965,0.8013850931677019,483,equity
2018-10-26,0.12161000000000002,0.38718,0.26555999999999996,0.34728000000000003,10,commodity
2018-10-26,0.04505978835978836,0.10581216931216927,0.08210317460317461,0.8120978835978834,378,equity
2018-10-27,0.5342,0.5499333333333333,0.015766666666666665,0.4343000000000001,3,commodity
2018-10-27,0.08907440476190477,0.12095238095238098,0.06213690476190476,0.8168928571428573,168,equity
2018-10-28,-0.0465,0.2995,0.3459,0.3546,1,commodity
2018-10-28,0.06905047619047619,0.10307619047619047,0.07977142857142856,0.8171714285714285,105,equity
2018-10-29,0.377875,0.500675,0.12282499999999999,0.37649999999999995,4,commodity
2018-10-29,0.03826111111111111,0.08849999999999998,0.07783838383838383,0.8336767676767677,198,equity
2018-10-30,-0.158175,0.20409999999999998,0.3623,0.43365,4,commodity
2018-10-30,0.022626923076923083,0.08301282051282052,0.0847371794871795,0.8322788461538463,312,equity
2018-10-31,0.09344285714285715,0.23031428571428572,0.1369,0.6327999999999999,7,commodity
2018-10-31,0.0412984496124031,0.09448449612403102,0.0932906976744186,0.8122209302325581,258,equity
2018-11-01,0.2127125,0.3366875,0.123975,0.5393249999999999,8,commodity
2018-11-01,0.0911540816326531,0.11284013605442175,0.07059523809523809,0.8165748299319727,294,equity
2018-11-02,-0.043037500000000006,0.229125,0.27213750000000003,0.4987125,8,commodity
2018-11-02,0.06046611570247935,0.12128512396694215,0.07542148760330578,0.803289256198347,242,equity
2018-11-03,0.11912264150943398,0.12210377358490565,0.05227358490566038,0.8256509433962265,106,equity
2018-11-04,0.09794761904761906,0.09698809523809523,0.040940476190476194,0.8620833333333332,84,equity
2018-11-05,0.17031666666666667,0.3181333333333333,0.14786666666666667,0.5339833333333334,6,commodity
2018-11-05,0.093824064171123,0.09316042780748662,0.06687165775401069,0.8399679144385027,187,equity
2018-11-06,-0.10976000000000001,0.19490000000000002,0.30462,0.5005000000000001,5,commodity
2018-11-06,0.09759438202247189,0.1073988764044944,0.06473033707865168,0.8278820224719101,178,equity
2018-11-07,0.70785,0.71675,0.0089,0.2744,2,commodity
2018-11-07,0.18216132812500002,0.12175390625000002,0.053683593749999994,0.8245546875,256,equity
2018-11-08,-0.27252,0.08218,0.35472000000000004,0.56312,5,commodity
2018-11-08,0.11115000000000003,0.11006722689075629,0.07160084033613445,0.8183403361344537,238,equity
2018-11-09,-0.439975,0.046849999999999996,0.48685,0.466325,4,commodity
2018-11-09,0.07796186770428015,0.09807003891050582,0.07361867704280155,0.8283112840466926,257,equity
2018-11-10,-0.6028,0.0852,0.6881,0.2267,1,commodity
2018-11-10,0.08103781512605042,0.1098235294117647,0.06335294117647058,0.8268403361344537,119,equity
2018-11-11,0.03979090909090909,0.09227272727272728,0.08148051948051949,0.8261948051948053,77,equity
2018-11-12,0.15333750000000002,0.31086250000000004,0.15752499999999997,0.531625,8,commodity
2018-11-12,0.058875949367088606,0.08647679324894515,0.07081856540084387,0.8427130801687763,237,equity
2018-11-13,-0.2521428571428571,0.2016,0.45375714285714286,0.3446714285714286,7,commodity
2018-11-13,0.06301632653061223,0.10251428571428574,0.08170204081632651,0.8157632653061225,245,equity
2018-11-14,0.0192777777777778,0.2469111111111111,0.22762222222222223,0.5254777777777777,9,commodity
2018-11-14,0.05574094827586208,0.09136637931034484,0.07799568965517241,0.8306465517241379,232,equity
2018-11-15,0.32271111111111117,0.4085555555555556,0.08582222222222222,0.5056111111111111,9,commodity
2018-11-15,-0.014634642857142862,0.09265357142857142,0.08924642857142859,0.8181142857142857,280,equity
2018-11-16,0.14843333333333333,0.32945,0.1810166666666667,0.4895333333333333,6,commodity
2018-11-16,0.06558853211009175,0.11795412844036697,0.07572935779816514,0.8063073394495414,218,equity
2018-11-17,0.0794701612903226,0.11566935483870965,0.05835483870967743,0.8259596774193548,124,equity
